Version,1.00
Filename,C:\IonVantage Projects\U-Pb.PRO\Data\981_02PPM B.RAW\981_02PPM B-2052
Sample No,19
Sample ID,981_02PPM B
Sample Type,
Analysis name,
User name,nmm
Method name,C:\IonVantage Projects\U-Pb.PRO\ACQUDB\Pb-4-5-6-7-8 Daly 10-5-5-5-2 seconds
MS Tune file,
Inlet file,
Serial Number,2052
Centre Channel,RM
DataDump Level,CSV-RAW
Acquire Date,Friday 29 July 2016 12:29:2
Cycles per Block,10
Num. Blocks,100
Num. Sequences,5
#START
ID,Block,Cycle,Integ,Time,Mass,Low5,Low4,Low3,Low2,Ax Fara,Axial,High1,High2,High3,High4
S4,2,1,48,3080.461,207.020,-410070.577750,-396957.096785,-299657.892749,-176911.833913,102845.607719,449916.051792,561330.811572,91692.075000,201117.882156,307104.301032
S4,2,1,49,3080.566,207.020,-428556.103420,-404633.096551,-292740.402667,-173771.012457,106019.277436,449898.254462,566878.649109,97997.403482,202601.486679,303296.153973
S4,2,1,50,3080.662,207.020,-430789.771100,-391859.446389,-296740.094685,-162338.784457,105627.397774,449881.982617,562846.631913,92560.834449,192279.561068,299887.588286
S5,2,1,1,3082.852,208.029,-420853.801050,-391478.732992,-272164.285624,8327.088134,469852.659396,449510.781154,4117.343841,101934.407778,207728.879757,293297.142619
S5,2,1,2,3082.952,208.029,-448042.928390,-396702.116019,-271275.775694,10254.534967,452059.638795,449493.831315,-887.704536,92709.338431,204218.062748,297984.857424
S5,2,1,3,3083.058,208.029,-434332.830190,-391530.210164,-263339.505935,13164.841761,461930.376803,449475.864486,-3624.351964,98794.532215,202218.620041,292609.166410
S5,2,1,4,3083.153,208.029,-415539.212430,-403131.216239,-266885.565344,4766.908991,452288.185012,449459.762140,6036.255259,108107.514171,194918.399595,296653.096546
S5,2,1,5,3083.258,208.029,-421238.916170,-401049.537970,-282142.301991,-1518.677552,467060.629321,449441.964809,1701.026121,101197.177538,199529.787924,302004.476680
S5,2,1,6,3083.354,208.029,-429557.402720,-389695.955174,-276610.530213,6447.909960,451312.829113,449425.692964,3133.819365,96141.084513,200331.397897,295857.249499
S5,2,1,7,3083.459,208.029,-434486.876240,-398861.660477,-270787.723658,6182.428449,463241.148954,449407.895634,-5139.053584,97102.883266,193926.993590,299425.816462
S5,2,1,8,3083.555,208.029,-430789.771100,-401543.003068,-277766.775851,-522.747544,458586.839571,449391.623789,3294.711159,104943.670759,184911.217074,303924.646811
S5,2,1,9,3083.660,208.029,-440648.718130,-394263.211997,-267667.798691,-755.129083,466592.839461,449373.826459,-7927.920260,106729.941272,203714.513255,298514.352357
S5,2,1,10,3083.756,208.029,-440263.603010,-403230.884674,-273849.949506,12429.556345,459537.212957,449357.554614,2125.917519,104896.704715,199632.498611,306946.562735
S5,2,1,11,3083.861,208.029,-445270.099540,-402843.835931,-270566.386748,6386.525685,461055.766215,449339.757283,6154.124100,88315.929954,196056.947075,301129.471334
S5,2,1,12,3083.957,208.029,-434332.830190,-387963.694365,-263119.008071,8526.610542,460523.429902,449323.485438,-3771.946993,96006.552116,196347.190461,299498.335359
S5,2,1,13,3084.062,208.029,-431328.932270,-398885.920704,-265582.025386,-453.142609,458779.987947,449305.688108,2093.429998,99647.906265,196741.279083,303344.740204
S5,2,1,14,3084.157,208.029,-435334.129500,-400992.884670,-271955.420432,1003.683776,460036.958287,449289.585761,-3790.876948,100841.358160,192822.438306,298295.759988
S5,2,1,15,3084.262,208.029,-432869.392740,-402359.775478,-271070.397782,14321.622103,456715.085218,449271.788431,1846.370223,102192.461336,200694.340053,286952.038182
S5,2,1,16,3084.358,208.029,-439262.303700,-405860.974181,-274472.867339,6369.038351,464639.090968,449255.516586,3289.218758,108274.578879,208506.862569,297195.777246
S5,2,1,17,3084.463,208.029,-419313.340580,-394391.461585,-272734.209108,10342.093370,465134.616256,449237.719255,2424.161238,93662.835943,194665.919393,294028.189029
S5,2,1,18,3084.559,208.029,-441110.856270,-388578.137870,-275980.405681,10460.371033,464578.379045,449221.447410,8729.931190,95483.246577,196883.810892,293847.152611
S5,2,1,19,3084.664,208.029,-438877.188580,-399358.858221,-269838.265517,4155.562538,460053.124112,449203.650080,-7513.939938,97745.673293,196479.775254,303521.890783
S5,2,1,20,3084.760,208.029,-440879.787200,-402111.785058,-270944.510153,11910.667777,467874.828103,449187.378235,1570.993432,101151.814204,204564.813706,289953.273721
S1,2,2,1,3086.950,203.977,-426476.481780,-402480.903321,-293775.602307,-206162.853519,-93207.054425,1112.504075,38349.247739,298494.556409,765955.375489,859084.010153
S1,2,2,2,3087.055,203.977,-434640.922280,-402106.854583,-293474.504927,-199820.753910,-98292.079359,1112.459960,24351.473532,304586.926905,761328.530836,857874.650080
S1,2,2,3,3087.150,203.977,-431251.909240,-399536.730498,-300004.424512,-201737.087691,-101627.572021,1112.420046,32994.775452,302137.398242,761036.399399,860475.156275
S1,2,2,4,3087.255,203.977,-442728.339760,-399139.964594,-301142.226792,-203822.396681,-97088.067880,1112.375931,30714.053209,307385.562169,762114.738875,850066.059029
S1,2,2,5,3087.351,203.977,-421624.031290,-400560.735900,-297443.651837,-201739.466941,-99052.819024,1112.335597,24612.180290,302963.187064,763608.065372,867583.214010
S1,2,2,6,3087.456,203.977,-421778.077340,-390991.489336,-299232.170568,-201325.393854,-92205.035506,1112.291482,32004.623223,301475.674009,754617.289055,857884.084287
S1,2,2,7,3087.552,203.977,-421778.077340,-404281.005248,-299748.518502,-200563.680245,-90223.231480,1112.251148,25032.053589,303513.811448,757015.500783,871230.411407
S1,2,2,8,3087.657,203.977,-432253.208550,-388191.252382,-288046.865167,-190371.269616,-90956.945157,1112.207033,21876.725213,309555.812762,757183.419065,864074.880572
S1,2,2,9,3087.753,203.977,-434024.738090,-400869.731826,-300322.314488,-191162.981753,-93631.318246,1112.166699,28039.363941,307183.685905,761173.458227,862978.567847
S1,2,2,10,3087.858,203.977,-420930.824080,-396857.243669,-302180.501765,-207233.285760,-96073.634294,1112.122584,39223.299489,305848.480050,765381.365720,862621.198576
S1,2,2,11,3087.954,203.977,-428093.965280,-404894.627896,-306146.845258,-214335.013168,-95250.109724,1112.082250,22338.434655,306533.012958,760208.169174,863291.290020
S1,2,2,12,3088.059,203.977,-408222.025180,-398297.334485,-304669.108017,-203254.798278,-94948.467376,1112.038135,29531.404195,307045.166659,764385.772959,855795.120298
S1,2,2,13,3088.155,203.977,-419544.409650,-401570.530826,-305281.918461,-204121.523310,-96421.401800,1111.997801,28881.824177,304442.117095,756142.499849,861420.082303
S1,2,2,14,3088.260,203.977,-440186.579980,-401440.766913,-301880.962060,-207028.093780,-98787.006644,1111.953686,27181.890547,313416.819911,754236.434201,862584.935422
S1,2,2,15,3088.356,203.977,-439955.510910,-396740.973106,-298709.230349,-204749.055543,-111642.080773,1111.913352,24694.529031,298184.602159,757452.392430,860000.193709
S1,2,2,16,3088.461,203.977,-420776.778030,-402400.515500,-299974.727097,-203290.349055,-103355.858466,1111.869237,28436.728309,295765.756422,760866.193061,856046.366350
S1,2,2,17,3088.556,203.977,-437875.889270,-399142.829690,-301221.386657,-193040.649146,-100080.815772,1111.829323,20092.279516,297096.342762,748251.139445,864832.208530
S1,2,2,18,3088.661,203.977,-442574.293720,-396841.586902,-304582.878546,-204239.559398,-92733.236106,1111.785208,28734.061850,309438.980189,758273.705695,862437.807478
S1,2,2,19,3088.757,203.977,-432946.415760,-401890.623197,-297482.819066,-192635.174451,-99580.917726,1111.744874,26287.657531,302901.107692,756262.959020,862202.683441
S1,2,2,20,3088.862,203.977,-436566.497870,-396734.498931,-299759.249968,-194207.388065,-104266.278281,1111.700759,30660.537956,297269.630543,757637.142743,858259.238997
S1,2,2,21,3088.958,203.977,-437567.797180,-401894.252862,-308495.216192,-203417.571180,-97501.754679,1111.660425,25675.697843,305441.928398,770183.965983,864719.414586
S1,2,2,22,3089.063,203.977,-433639.622980,-398838.166595,-300768.499442,-209412.671224,-93317.475381,1111.616310,28664.332517,301019.094742,762195.338837,861437.271483
S1,2,2,23,3089.159,203.977,-409839.508680,-398249.081306,-302087.043472,-201629.081245,-91481.556653,1111.575976,34280.173642,305951.416484,765470.874693,859325.418089
S1,2,2,24,3089.265,203.977,-433100.461810,-399216.554685,-298968.971296,-194442.027193,-100685.474416,1111.531441,23184.654992,312127.282709,754273.018728,851674.004662
S1,2,2,25,3089.360,203.977,-438183.981370,-392950.982122,-294579.262159,-203501.794657,-92607.158263,1111.491527,23326.144233,305281.220537,755928.742107,863059.286516
S1,2,2,26,3089.465,203.977,-436720.543920,-406684.848983,-296329.115430,-190144.364541,-98730.431652,1111.447412,27386.544254,303410.515605,764890.898958,862823.594421
S1,2,2,27,3089.561,203.977,-429711.448770,-409388.249272,-293452.459247,-208337.363138,-98794.179708,1111.407078,26052.735034,303045.010557,766697.549925,850521.354429
S1,2,2,28,3089.666,203.977,-421624.031290,-394609.307376,-296972.907655,-195208.793664,-100748.670750,1111.362963,29415.380118,317257.688668,763856.279865,858139.199827
S1,2,2,29,3089.762,203.977,-445578.191640,-402618.503467,-307229.699053,-201382.641464,-106039.093459,1111.322629,30134.543104,304432.321967,763898.351415,867270.842151
S1,2,2,30,3089.867,203.977,-426245.412710,-405151.052614,-293921.202234,-200298.307465,-97554.740655,1111.278514,20612.115331,304803.351013,760452.473612,862663.360401
S1,2,2,31,3089.963,203.977,-428479.080390,-400416.600634,-297070.965854,-193979.699420,-108536.778243,1111.238180,29741.237021,309513.674563,757985.572184,859287.686303
S1,2,2,32,3090.068,203.977,-430173.586910,-404251.268483,-298984.917194,-203109.583793,-98714.915137,1111.194065,21063.232493,307987.566094,750117.719204,865421.277264
S1,2,2,33,3090.163,203.977,-421469.985240,-412484.947777,-295225.503558,-203117.077182,-94235.957746,1111.154151,36221.413254,311230.029659,766095.848600,858822.946406
S1,2,2,34,3090.268,203.977,-443344.523950,-401178.437295,-297482.552751,-203911.363092,-96956.208437,1111.110036,27976.826007,298551.422760,754551.003814,852143.966580
S1,2,2,35,3090.364,203.977,-410609.738910,-399457.660015,-299919.950529,-203006.689102,-98819.737356,1111.069702,28612.248079,301508.645741,754868.928776,867496.711355
S1,2,2,36,3090.469,203.977,-448736.135610,-405562.456889,-286694.466246,-190559.343114,-96090.310904,1111.025587,23584.921224,310836.801388,752717.996381,859783.066285
S1,2,2,37,3090.565,203.977,-414152.798000,-395416.244569,-302489.516269,-196175.623065,-99128.718941,1110.985253,27586.560882,310163.327383,753363.051866,852552.373192
S1,2,2,38,3090.670,203.977,-428402.057370,-408224.813001,-302727.551109,-195724.369178,-100134.535848,1110.941138,21238.475933,308786.777052,758501.213865,857845.226303
S1,2,2,39,3090.766,203.977,-442882.385810,-402540.451157,-302845.949375,-202569.694881,-104434.841269,1110.900804,22971.467824,309338.094611,756959.611575,861726.785859
S1,2,2,40,3090.871,203.977,-438723.142530,-395801.591138,-291102.438637,-199922.450555,-96277.298736,1110.856689,32899.644100,307202.463700,756983.307015,862952.828760
S1,2,2,41,3090.967,203.977,-446887.583040,-404275.990356,-295482.763453,-189670.629272,-96663.105601,1110.816355,33357.550872,305845.483706,758994.317592,856347.632060
S1,2,2,42,3091.072,203.977,-415770.281500,-396810.659560,-301329.684023,-198406.245263,-102791.939620,1110.772240,26173.827068,314163.060925,766460.206063,851638.675722
S1,2,2,43,3091.168,203.977,-422548.307570,-401803.072927,-298451.037220,-205385.864688,-108398.508217,1110.731906,23206.507840,307492.393749,751648.494259,853032.845319
S1,2,2,44,3091.268,203.977,-409069.278440,-395751.194023,-300488.376538,-196826.320383,-93286.599525,1110.689891,17805.971246,307124.340568,762136.513740,862807.683971
S1,2,2,45,3091.373,203.977,-423780.675950,-404483.934248,-307171.634118,-196706.492066,-102757.208431,1110.645776,22532.270464,303010.867603,757633.290359,855033.041483
S1,2,2,46,3091.469,203.977,-422317.238500,-398178.735588,-301305.764503,-196207.681784,-97969.823971,1110.605442,29829.716634,304740.768840,756408.891666,868414.224421
S1,2,2,47,3091.574,203.977,-434024.738090,-401911.304156,-300237.551122,-201081.549433,-98438.599453,1110.561327,29643.104116,312384.712580,761740.422682,862422.529634
S1,2,2,48,3091.670,203.977,-424936.021310,-398749.097978,-295919.033582,-211341.793267,-94874.254188,1110.520993,36509.466553,299377.116661,753220.968060,861446.906511
S1,2,2,49,3091.775,203.977,-424704.952240,-400654.899756,-299986.020542,-194949.493682,-92410.159891,1110.476878,30654.671794,306920.295549,766415.320295,863270.421437
S1,2,2,50,3091.871,203.977,-427939.919230,-408232.461964,-303873.532231,-197200.430011,-105422.576575,1110.436544,36101.876335,306541.467597,757610.336142,863496.332188
S1,2,2,51,3091.976,203.977,-428864.195510,-391649.944998,-297725.856267,-207074.969534,-99506.089030,1110.392429,28901.039953,305801.329529,756439.513304,852171.182120
S1,2,2,52,3092.072,203.977,-406527.518660,-402353.943307,-296820.108667,-198025.374034,-98831.415086,1110.352095,22609.254602,307388.720450,751689.756140,865762.291344
S1,2,2,53,3092.177,203.977,-433562.599950,-402786.832329,-298689.840665,-202434.015486,-100333.212027,1110.307980,26652.059219,306490.712957,759930.270855,861499.589377
S1,2,2,54,3092.273,203.977,-414923.028240,-397857.908905,-294687.433601,-202831.245121,-96096.579181,1110.267646,25514.551620,307949.055637,753365.854812,860889.605834
S1,2,2,55,3092.378,203.977,-418312.041280,-403563.157166,-301345.549786,-202538.552994,-100668.906612,1110.223531,40888.643811,308577.517490,758992.008367,861160.944990
S1,2,2,56,3092.473,203.977,-426091.366660,-402781.418820,-301725.146114,-194910.272139,-104882.999889,1110.183617,30235.968399,300802.978961,756258.809815,861130.630204
S1,2,2,57,3092.578,203.977,-411996.153340,-392423.765236,-294356.866866,-201937.045285,-103359.799710,1110.139502,26912.181026,300839.262314,756312.346303,866089.888889
S1,2,2,58,3092.674,203.977,-445655.214660,-396996.568715,-304243.971992,-199399.323122,-97801.027521,1110.099168,30194.442746,303695.461978,763249.885345,853511.609180
S1,2,2,59,3092.779,203.977,-425860.297590,-400888.586754,-299350.365361,-191627.293611,-107742.288203,1110.055053,25471.674638,303806.344815,760566.465915,864016.956654
S1,2,2,60,3092.875,203.977,-421392.962220,-396751.203910,-309673.571652,-198844.219793,-93209.632606,1110.014719,26208.620325,310566.029232,765801.855815,861305.878123
S1,2,2,61,3092.980,203.977,-420160.593840,-407826.500352,-295256.984419,-201694.955120,-99601.895986,1109.970604,29397.168563,301974.761057,752377.597123,855251.749003
S1,2,2,62,3093.076,203.977,-413305.544740,-407222.902276,-303190.894882,-200901.016602,-102213.012767,1109.930270,31880.020572,297029.118813,758405.493541,857927.040972
S1,2,2,63,3093.181,203.977,-427092.665970,-398405.666798,-296889.951598,-192026.530169,-87846.508191,1109.886155,33436.183714,310434.572184,757829.403523,859241.841172
S1,2,2,64,3093.277,203.977,-409608.439610,-402581.041101,-302554.641178,-194590.248920,-105061.166273,1109.845821,29502.833499,295360.303930,762116.583036,865405.361557
S1,2,2,65,3093.382,203.977,-428556.103420,-411592.830542,-302312.020378,-193808.411730,-94540.410789,1109.801706,28307.254362,306291.800998,759322.650588,864841.070291
S1,2,2,66,3093.478,203.977,-415385.166380,-405685.578393,-302099.831486,-205541.103614,-90674.875713,1109.761372,18616.662069,300367.695691,766278.859460,865070.287349
S1,2,2,67,3093.583,203.977,-445347.122570,-397767.102403,-296800.506002,-192600.377902,-90463.117609,1109.717257,33065.039961,305722.814231,752607.273398,853406.547936
S1,2,2,68,3093.679,203.977,-421161.893150,-397315.475423,-304756.621427,-192791.473160,-100139.794652,1109.676923,32408.802239,300703.824050,752379.543001,857641.832040
S1,2,2,69,3093.784,203.977,-442497.270690,-401054.345045,-297059.224779,-197104.384656,-95735.452992,1109.632808,34834.455810,305001.631679,758405.433700,861800.426559
S1,2,2,70,3093.880,203.977,-435796.267640,-389376.069010,-298079.147757,-195850.331452,-103146.175964,1109.592474,33003.102958,303029.711446,760418.439516,861728.270834
S1,2,2,71,3093.985,203.977,-416694.557780,-402290.833956,-297884.060854,-198795.389352,-96665.908407,1109.548359,17722.551101,307122.713579,756065.854669,859638.812411
S1,2,2,72,3094.080,203.977,-435950.313680,-401221.296815,-297011.244528,-201150.232339,-94809.194799,1109.508445,32427.126953,300466.671528,760861.122277,861031.493733
S1,2,2,73,3094.185,203.977,-440571.695100,-392232.592538,-304695.003442,-196178.619046,-102010.755417,1109.464330,21900.565558,303531.188958,755941.999504,854875.139485
S1,2,2,74,3094.281,203.977,-419698.455700,-396626.691592,-295673.186467,-198297.144659,-96924.901604,1109.423996,31399.601624,305408.088147,762172.073125,857394.362155
S1,2,2,75,3094.386,203.977,-428093.965280,-394604.399887,-302666.560618,-190034.629868,-98770.199002,1109.379881,34951.993438,309881.826205,752674.267866,853938.457584
S1,2,2,76,3094.482,203.977,-435642.221590,-399934.401762,-300880.000713,-202437.959647,-104799.655123,1109.339547,31835.768794,307402.767971,762610.403520,853233.867130
S1,2,2,77,3094.587,203.977,-418774.179420,-399884.633050,-300844.297505,-196780.109500,-100500.997419,1109.295432,24496.312207,305563.805072,762038.319034,858225.093970
S1,2,2,78,3094.683,203.977,-427862.896200,-401288.545153,-292855.459094,-197976.236151,-98858.341097,1109.255098,28393.457164,307896.524726,756426.636977,867102.031200
